gene	SRX6979849	SRX6979775	SRX6979685	SRX6979613	SRX6979563	SRX6980129	SRX6979593	SRX6979781	SRX6980260	SRX6979825	SRX6980257	SRX6979581	SRX6980224	SRX6979852	SRX6979533	SRX6979628	SRX6979733	SRX6979634	SRX6979608	SRX6979727	SRX6979816	SRX6979885	SRX6980132	SRX6979760	SRX6980079	SRX6980233	SRX6979968	SRX6979730	SRX6979697	SRX6979813	SRX6979667	SRX6979766	SRX6979789	SRX6979631	SRX6979745	SRX6979521	SRX6979837	SRX6979956	SRX6980263	SRX6979778	SRX6979536	SRX6979751	SRX6979798	SRX6979879	SRX6979971	SRX6979643	SRX6979965	SRX6980089	SRX6979962	SRX6979882	SRX6979736
32	1.4521340319711509	1.0746754345853122	2.0043137285468835	1.3126586855651232	3.7622698746838372	1.4918184364656555	1.9848262240533592	2.546985144599988	0.7302894586829322	0.725227333461628	0.7085744021545197	1.8860931748889327	1.3101314745415822	1.7257516982181142	2.55749069844394	1.3494059853515847	1.7374177391930643	1.5681095197796318	1.4347005461635973	1.308903264718879	1.758145682342317	1.0247588730726673	1.345572396009713	3.0524475579409533	1.381791325685833	3.8083259733977495	2.6964708589398194	0.6424067537763801	2.426331765484925	2.3832578181070394	3.362891450755448	1.366530625809806	3.0989720527408586	1.852078788666389	1.6791103317862548	2.064452472574748	1.544330303513949	5.994439736972948	1.0161312217079623	3.475880504474868	6.168001224290054	6.276387573779649	2.131528625233701	2.7702005243623717	1.1689618648401872	3.7585078863182333	2.1697224301216678	2.024579383510179	3.4351779528713586	3.026887313591448	2.1723347224244165
33	1.4521340319711509	1.0746754345853122	2.0043137285468835	1.3126586855651232	3.7622698746838372	1.4918184364656555	1.9848262240533592	2.546985144599988	0.6918531713838305	0.725227333461628	0.7085744021545197	1.8860931748889327	1.196206998494488	1.7257516982181142	2.482270383783824	1.3494059853515847	1.7374177391930643	1.5681095197796318	1.4347005461635973	1.308903264718879	1.758145682342317	1.0247588730726673	1.345572396009713	3.0524475579409533	1.3341433489380456	3.3558516003207894	2.6964708589398194	0.6424067537763801	2.426331765484925	2.3832578181070394	3.362891450755448	1.366530625809806	3.0989720527408586	1.852078788666389	1.6791103317862548	2.064452472574748	1.544330303513949	5.938416935692827	1.0161312217079623	3.475880504474868	6.168001224290054	6.276387573779649	2.131528625233701	2.7702005243623717	1.1689618648401872	3.7585078863182333	2.1697224301216678	2.024579383510179	3.4351779528713586	3.026887313591448	2.1723347224244165
34	1.4521340319711509	1.0746754345853122	2.0043137285468835	1.3126586855651232	3.7622698746838372	1.4918184364656555	1.9848262240533592	2.546985144599988	0.6918531713838305	0.7101184306811775	0.7085744021545197	1.8860931748889327	1.082282522447394	1.7257516982181142	2.482270383783824	1.3494059853515847	1.7374177391930643	1.3799363774060758	1.4347005461635973	1.308903264718879	1.758145682342317	1.0247588730726673	1.345572396009713	3.0524475579409533	1.3341433489380456	3.242733007051549	2.6964708589398194	0.6424067537763801	2.426331765484925	2.3832578181070394	3.362891450755448	1.366530625809806	3.0989720527408586	1.8006321556478782	1.6791103317862548	2.064452472574748	1.544330303513949	5.8823941344127055	1.0161312217079623	3.475880504474868	6.090416303229802	6.276387573779649	2.131528625233701	2.7702005243623717	1.1105137715981779	3.7197603823355707	2.1697224301216678	2.024579383510179	3.4351779528713586	3.026887313591448	2.1723347224244165
35	1.4521340319711509	1.0746754345853122	2.0043137285468835	1.271638101641213	3.7622698746838372	1.4918184364656555	1.9296921622740992	2.546985144599988	0.6918531713838305	0.7101184306811775	0.7085744021545197	1.8860931748889327	1.082282522447394	1.7257516982181142	2.482270383783824	1.3494059853515847	1.7374177391930643	1.3799363774060758	1.4347005461635973	1.308903264718879	1.758145682342317	0.9315989755206067	1.345572396009713	3.0524475579409533	1.3341433489380456	3.1673206115387225	2.6631810952492043	0.6424067537763801	2.426331765484925	2.3832578181070394	3.362891450755448	1.366530625809806	3.0989720527408586	1.7491855226293676	1.6441288665407077	2.064452472574748	1.544330303513949	5.8823941344127055	1.0161312217079623	3.475880504474868	6.090416303229802	6.244688646639348	2.131528625233701	2.7702005243623717	1.1105137715981779	3.7197603823355707	2.1697224301216678	2.024579383510179	3.391694687645139	3.026887313591448	2.1723347224244165
36	1.4521340319711509	1.0746754345853122	2.0043137285468835	1.2306175177173029	3.7622698746838372	1.3752701211167762	1.8194240387155793	2.546985144599988	0.6918531713838305	0.6950095279007269	0.7085744021545197	1.8860931748889327	1.025320284423847	1.7257516982181142	1.955728181163013	1.3494059853515847	1.7374177391930643	1.3799363774060758	1.389866154095985	1.308903264718879	1.758145682342317	0.9315989755206067	1.305996737303545	3.0524475579409533	1.3341433489380456	3.1673206115387225	2.463442513105514	0.6424067537763801	2.426331765484925	2.3151647375896958	3.362891450755448	1.366530625809806	3.072930270785053	1.3890590914997918	1.6091474012951608	2.064452472574748	1.544330303513949	5.8823941344127055	1.0161312217079623	3.475880504474868	5.935246461109298	6.212989719499046	2.0275516191247402	2.7179325899404403	1.1105137715981779	3.7197603823355707	2.092232343331608	2.024579383510179	3.3482114224189194	2.8294816192267884	2.1054936540421267
37	1.4521340319711509	1.0746754345853122	1.7073783613547528	1.0255145980977525	3.4869818350728248	1.0489348381399142	1.5437537298192794	2.255901128074275	0.6534168840847288	0.5892472084375728	0.6235454738959774	1.4508409037607175	0.9113958083767528	1.4119786621784571	1.7300672371826653	1.2880693496537854	1.5794706719936948	0.940865711867779	1.2553629778931477	1.308903264718879	1.547168200461239	0.8850190267445763	1.147694102478873	2.78311394988734	1.095903465199109	2.790258633974589	2.1305448761993637	0.513925403021104	2.32523460858972	2.2470716570723517	3.1590798476793602	1.2025469507126294	2.604178195580553	0.7202528622591513	1.5391844708040667	1.7980715083715546	1.2757511202941318	5.1540977177711325	0.7851923076834254	2.9512192962522468	4.693887724145261	5.769204739534829	1.8715861099612987	2.508860852252714	0.8767213986301403	2.9060627986996646	1.9759972131465187	1.8896074246095003	2.695962444025623	2.1056607398897027	1.9049704488952575
38	1.4521340319711509	1.0746754345853122	1.7073783613547528	0.9024528463260222	3.4869818350728248	1.0256251750701382	1.2129493591437195	2.1103591198114184	0.5381080221874237	0.5741383056571222	0.5668595217236158	1.4508409037607175	0.6265846182590176	1.4119786621784571	1.6548469225225493	1.0427228068625882	1.50049713839401	0.940865711867779	1.2553629778931477	1.308903264718879	1.547168200461239	0.8850190267445763	1.147694102478873	2.6484471458605334	1.095903465199109	2.5640214474361085	2.0639653488181335	0.513925403021104	2.224137451694515	2.1108854960376635	3.1590798476793602	1.147885725680237	2.343760376022498	0.7202528622591513	1.5042030055585198	1.5982857852191596	1.2757511202941318	4.873983711370528	0.7851923076834254	2.9512192962522468	4.693887724145261	5.737505812394528	1.8715861099612987	2.508860852252714	0.818273305388131	2.712325278786354	1.9372521697514888	1.8896074246095003	2.6524791787994038	2.1056607398897027	1.9049704488952575
39	1.3311228626402216	1.0746754345853122	1.7073783613547528	0.9024528463260222	3.4869818350728248	1.0256251750701382	1.2129493591437195	2.1103591198114184	0.5381080221874237	0.5741383056571222	0.5668595217236158	1.4508409037607175	0.6265846182590176	1.4119786621784571	1.3539656638820858	1.0427228068625882	1.50049713839401	0.8781413310765938	1.2553629778931477	1.2041910035413688	1.547168200461239	0.8850190267445763	1.1081184437727047	2.603558211184931	1.095903465199109	2.488609051923282	2.0306755851275184	0.513925403021104	2.224137451694515	2.04279241552032	3.1590798476793602	1.147885725680237	2.291676812110887	0.7202528622591513	1.5042030055585198	1.5982857852191596	1.2757511202941318	4.761938108810286	0.7851923076834254	2.9512192962522468	4.693887724145261	5.5790111766930215	1.8715861099612987	2.508860852252714	0.818273305388131	2.712325278786354	1.9372521697514888	1.8896074246095003	2.6524791787994038	2.1056607398897027	1.8381293805129677
40	1.3311228626402216	1.0746754345853122	1.63314451955672	0.820411678478202	3.165812455526644	0.9556961858608106	1.1026812355851996	1.8920461074171337	0.5381080221874237	0.5590294028766716	0.5668595217236158	1.3057568133846458	0.6265846182590176	1.0982056261388	0.9778640905815065	1.0427228068625882	1.3425500711946405	0.8781413310765938	1.1208598016903104	1.2041910035413688	1.4768423731675462	0.7918591291925157	1.1081184437727047	2.4240024724825218	1.0482554884513215	2.3377842608976285	1.8975165303650583	0.44968472764346606	1.8197488241136939	1.9746993350029756	2.8533624430652287	1.147885725680237	2.1875096842876647	0.6688062292406405	1.5042030055585198	1.3985000620667647	0.8057375496594517	4.3137556985693175	0.6928167420736107	2.6888886921409356	4.577510342554883	5.166925123869105	1.7156206007978572	2.3520570489869193	0.818273305388131	2.6735777748036917	1.7822719961713698	1.7096448127419288	2.435062852668305	2.1056607398897027	1.771288312130678
41	1.1496061086438278	1.0209416628560466	1.2619753105665563	0.7383705106303817	2.8446430759804624	0.8158382074421554	1.1026812355851996	1.018794057839995	0.42279916029011866	0.5439205000962211	0.5101735695512541	1.0881306778205382	0.6265846182590176	1.0197623671288858	0.8274234612612746	0.9200495354669895	1.184603003995271	0.8154169502854085	1.076025409622698	1.0471226117751031	0.9142357548180049	0.6521192828644247	0.9498158089480326	2.1546688644289085	0.5241277442256608	1.9984284810899082	1.764357475602598	0.38544405226582806	1.7186516672184886	1.7023270129335997	1.9362102292228338	1.147885725680237	1.7968829549505818	0.5144663301851081	1.329295679330785	1.1321190978635713	0.7385927538544974	3.8095504870482286	0.6004411764637959	2.426558088029625	4.189585737253622	3.930666965397356	1.6636320977433767	2.03844944245533	0.7598252121461216	2.363597742942394	1.6272918225912507	1.4846915479074645	1.9567469351798878	1.84245314740349	1.4370829702192294
42	1.0285949393128986	0.7522728042097186	0.5196368925862291	0.5742881749347414	2.2481856568232685	0.37295460911641387	0.8821449884681596	0.8732520495771386	0.38436287299101696	0.42304927785261637	0.36845868912035024	0.2901681807521435	0.39873566616482936	0.5491028130694	0.6769828319410429	0.7360396283735916	0.8687088695965322	0.5017950463294821	0.7621846651494111	0.5759174364763068	0.7032582729369268	0.5123794365363337	0.7915131741233605	1.571112713646079	0.3811838139822988	1.2065983282052275	1.2650110202433722	0.16060168844409503	0.8087772551616417	1.4980477713815676	1.630492824608702	0.5466122503239225	1.0937548421438323	0.25723316509255406	1.0494439573664092	0.7991428926095798	0.47001357063468013	2.4650032563253244	0.32331447963435167	1.9674795308348312	3.4913214477113517	2.7261077340659083	1.1957355702530519	1.149894557282494	0.7013771189041123	1.8211326871851232	1.1623513018508933	1.2147476301061073	1.5219142829176906	1.5792455549172772	1.1362981624989255
43	0.9075837699819693	0.5910714890219217	0.5196368925862291	0.4512264231630111	1.8811349373419186	0.18647730455820694	0.8270109266888996	0.7277100413142822	0.30749029839281355	0.3777225695112646	0.2267438086894463	0.2901681807521435	0.39873566616482936	0.47065955405948573	0.6769828319410429	0.6747029926757924	0.8687088695965322	0.5017950463294821	0.538012704811349	0.41884904471004125	0.7032582729369268	0.5123794365363337	0.6332105392986884	1.5262237789704767	0.23823988373893673	1.0180673394231607	0.8655338559559914	0.128481350755276	0.7076800982664365	1.2256754493121917	1.1209638169184828	0.3826285752267457	0.7552116767183604	0.20578653207404324	0.9444995616297682	0.6659524105079832	0.3357239790247715	1.5686384358433882	0.18475113121962952	1.9018968798070033	3.258566684530595	2.092129191259883	0.8318160488716884	0.9930907540166993	0.7013771189041123	1.58864766328915	0.697410781110536	1.1697569771392144	1.2610146915603722	1.5792455549172772	0.9691954915432012
44	0.8470781853165047	0.5910714890219217	0.5196368925862291	0.4512264231630111	1.8811349373419186	0.18647730455820694	0.7167428031303797	0.7277100413142822	0.19218143649550848	0.3777225695112646	0.2267438086894463	0.2901681807521435	0.39873566616482936	0.47065955405948573	0.6769828319410429	0.613366356977993	0.8687088695965322	0.5017950463294821	0.538012704811349	0.41884904471004125	0.7032582729369268	0.46579948776030333	0.6332105392986884	1.39155697494367	0.23823988373893673	1.0180673394231607	0.7323748011935313	0.128481350755276	0.6065829413712313	1.2256754493121917	1.1209638169184828	0.32796735019435347	0.7291698947625549	0.20578653207404324	0.9444995616297682	0.6659524105079832	0.3357239790247715	1.4565928332831461	0.18475113121962952	1.8363142287791756	3.258566684530595	1.9336345555583767	0.8318160488716884	0.9930907540166993	0.7013771189041123	1.58864766328915	0.5811756509254467	1.1697569771392144	1.2175314263341526	1.513443656795724	0.8689338889697665
45	0.8470781853165047	0.5910714890219217	0.5196368925862291	0.4512264231630111	1.7434909175364124	0.18647730455820694	0.7167428031303797	0.654939037182854	0.15374514919640678	0.3323958611699129	0.2267438086894463	0.2901681807521435	0.39873566616482936	0.23532977702974286	0.6769828319410429	0.613366356977993	0.8687088695965322	0.5017950463294821	0.538012704811349	0.3664929141212861	0.7032582729369268	0.46579948776030333	0.5540592218863524	1.1671123015656588	0.23823988373893673	0.9803611416667474	0.7323748011935313	0.128481350755276	0.6065829413712313	1.2256754493121917	1.1209638169184828	0.32796735019435347	0.7291698947625549	0.20578653207404324	0.8395551658931274	0.5993571694571849	0.3357239790247715	1.3445472307229043	0.18475113121962952	1.770731577751348	3.2197742240004685	1.9019356284180755	0.8318160488716884	0.9930907540166993	0.7013771189041123	1.5499001593064878	0.5424306075304169	1.1697569771392144	1.130564895881713	1.2502360643095112	0.8689338889697665
46	0.7260670159855754	0.5910714890219217	0.5196368925862291	0.410205839239101	1.3305588581198937	0.16316764148843108	0.7167428031303797	0.14554200826285643	0.15374514919640678	0.21152463892630818	0.19840083260326552	0.2901681807521435	0.39873566616482936	0.23532977702974286	0.601762517280927	0.613366356977993	0.7107618023971627	0.5017950463294821	0.538012704811349	0.31413678353253094	0.7032582729369268	0.46579948776030333	0.5540592218863524	0.8528897588364429	0.23823988373893673	0.8672425483975074	0.5659259827404559	0.128481350755276	0.6065829413712313	0.8852100467254719	1.1209638169184828	0.32796735019435347	0.6250027669393328	0.20578653207404324	0.6646478396653925	0.5993571694571849	0.3357239790247715	1.2885244294427831	0.18475113121962952	0.8525744633617601	2.3275476318075676	1.9019356284180755	0.4678965274903247	0.9408228195947678	0.5844809324200936	1.2011726234625282	0.46494052074035735	0.7648411004371787	1.0870816306554933	0.9870284718232982	0.7352517522051871
47	0.484044677323717	0.5373377172926561	0.37116920899016365	0.1640823356956404	1.284677518184725	0.13985797841865522	0.6616087413511197	0.14554200826285643	0.15374514919640678	0.181306833365407	0.17005785651708472	0.2901681807521435	0.39873566616482936	0.23532977702974286	0.5265422026208112	0.613366356977993	0.7107618023971627	0.3136219039559263	0.4931783127437366	0.31413678353253094	0.7032582729369268	0.279479692656182	0.5144835631801844	0.8080008241608406	0.1905919069911494	0.7541239551282672	0.49934645535922584	0.128481350755276	0.3032914706856156	0.6128377246560959	1.0190580153804387	0.27330612516196123	0.5468774210719162	0.15433989905553241	0.5597034439287516	0.5327619284063866	0.3357239790247715	0.8403420192018152	0.18475113121962952	0.7869918123339325	1.551698421205045	1.8702367012777743	0.4159080244358442	0.9408228195947678	0.46758474593607485	0.8136975836359062	0.46494052074035735	0.674859794503393	0.8261820392981749	0.7238208793370854	0.3007848077203038
48	0.0	0.16120131518779685	0.22270152539409818	0.0410205839239101	0.6423387590923625	0.06992898920932761	0.33080437067555984	0.07277100413142822	0.038436287299101694	0.10576231946315409	0.08502892825854236	0.14508409037607176	0.0	0.07844325900991429	0.22566094398034764	0.12267327139559861	0.5528147351977931	0.1881731423735558	0.17933756827044967	0.0	0.14065165458738535	0.04657994877603033	0.11872697611850408	0.4040004120804203	0.0952959534955747	0.33935577980772025	0.2330283458343054	0.032120337688819	0.3032914706856156	0.13618616103468797	0.5095290076902194	0.10932245006478448	0.18229247369063872	0.05144663301851081	0.45475904819211066	0.0	0.2685791832198172	0.280114006400605	0.04618778280490738	0.655826510278277	1.2413587369640362	0.8241721056478327	0.2079540122179221	0.2613396721096577	0.11689618648401871	0.3099800318612976	0.27121530376520847	0.5398878356027144	0.5217991827146368	0.5264151849724257	0.2673642735291589
49	0.0	0.16120131518779685	0.14846768359606546	0.0410205839239101	0.22940669967584373	0.023309663069775867	0.11026812355851995	0.0	0.0	0.03021780556090117	0.028342976086180787	0.07254204518803588	0.0	0.07844325900991429	0.0	0.0	0.47384120159810844	0.06272438079118527	0.17933756827044967	0.0	0.0	0.04657994877603033	0.07915131741233605	0.2244446733780113	0.04764797674778735	0.07541239551282672	0.19973858214369034	0.032120337688819	0.0	0.13618616103468797	0.4076232061521755	0.05466122503239224	0.0781253458674166	0.05144663301851081	0.0	0.0	0.0671447958049543	0.11204560256024201	0.04618778280490738	0.0655826510278277	0.15516984212050453	0.4754839071045189	0.15596550916344157	0.10453586884386308	0.0	0.19373751991331098	0.11623513018508934	0.44990652966892863	0.1304497956786592	0.0	0.033420534191144866
50	0.0	0.16120131518779685	0.07423384179803273	0.0410205839239101	0.0917626798703375	0.023309663069775867	0.11026812355851995	0.0	0.0	0.015108902780450585	0.0	0.07254204518803588	0.0	0.0	0.0	0.0	0.07897353359968473	0.0	0.08966878413522483	0.0	0.0	0.04657994877603033	0.039575658706168027	0.08977786935120452	0.0	0.03770619775641336	0.19973858214369034	0.032120337688819	0.0	0.13618616103468797	0.30571740461413166	0.0	0.052083563911611064	0.0	0.0	0.0	0.0	0.11204560256024201	0.04618778280490738	0.0655826510278277	0.15516984212050453	0.3169892714030126	0.15596550916344157	0.10453586884386308	0.0	0.19373751991331098	0.11623513018508934	0.44990652966892863	0.04348326522621973	0.0	0.033420534191144866
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04657994877603033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04657994877603033	0.0	0.0	0.0	0.07541239551282672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05602280128012101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04657994877603033	0.0	0.0	0.0	0.07541239551282672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05602280128012101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.15082479102565344	0.03328976369061506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1342895916099086	0.11204560256024201	0.09237556560981476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04499065296689286	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028342976086180787	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.1885309887820668	0.03328976369061506	0.0	0.0	0.0	0.0	0.10932245006478448	0.0	0.0	0.0	0.0	0.1342895916099086	0.11204560256024201	0.09237556560981476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03874504339502978	0.04499065296689286	0.04348326522621973	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028342976086180787	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.22623718653848018	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.0	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.09237556560981476	0.0655826510278277	0.11637738159037839	0.0	0.0	0.0	0.0	0.0	0.03874504339502978	0.04499065296689286	0.04348326522621973	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.22623718653848018	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.0	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.11637738159037839	0.0	0.0	0.0	0.05844809324200936	0.0	0.03874504339502978	0.04499065296689286	0.04348326522621973	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.22623718653848018	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.0	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.11637738159037839	0.0	0.0	0.0	0.05844809324200936	0.0	0.03874504339502978	0.04499065296689286	0.04348326522621973	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.22623718653848018	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.0	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.11637738159037839	0.0	0.0	0.0	0.05844809324200936	0.0	0.03874504339502978	0.04499065296689286	0.04348326522621973	0.0	0.0
60	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.22623718653848018	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.11637738159037839	0.03169892714030126	0.0	0.0	0.05844809324200936	0.0	0.03874504339502978	0.04499065296689286	0.04348326522621973	0.0	0.0
61	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.7164177573718539	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.15516984212050453	0.03169892714030126	0.0	0.0	0.17534427972602806	0.0	0.03874504339502978	0.08998130593378573	0.04348326522621973	0.0	0.0
62	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.7918301528846806	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.15516984212050453	0.03169892714030126	0.0	0.0	0.17534427972602806	0.0	0.03874504339502978	0.08998130593378573	0.04348326522621973	0.0	0.0
63	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.7918301528846806	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.15516984212050453	0.03169892714030126	0.0	0.0	0.17534427972602806	0.0	0.03874504339502978	0.08998130593378573	0.04348326522621973	0.0	0.0
64	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.7918301528846806	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.15516984212050453	0.03169892714030126	0.0	0.0	0.17534427972602806	0.0	0.03874504339502978	0.08998130593378573	0.04348326522621973	0.0	0.0
65	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.7918301528846806	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.15516984212050453	0.03169892714030126	0.0	0.0	0.17534427972602806	0.0	0.03874504339502978	0.08998130593378573	0.04348326522621973	0.0	0.0
66	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.7918301528846806	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.15516984212050453	0.03169892714030126	0.0	0.0	0.17534427972602806	0.0	0.03874504339502978	0.08998130593378573	0.04348326522621973	0.0	0.0
67	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.7918301528846806	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.15516984212050453	0.03169892714030126	0.0	0.0	0.17534427972602806	0.0	0.03874504339502978	0.08998130593378573	0.04348326522621973	0.0	0.0
68	0.06050558466546462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038436287299101694	0.0	0.056685952172361574	0.0	0.05696223802354705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04764797674778735	0.7918301528846806	0.06657952738123012	0.0	0.0	0.0	0.0	0.16398367509717673	0.026041781955805532	0.0	0.034981465245546975	0.0	0.1342895916099086	0.11204560256024201	0.13856334841472212	0.0655826510278277	0.15516984212050453	0.03169892714030126	0.0	0.0	0.17534427972602806	0.0	0.03874504339502978	0.08998130593378573	0.04348326522621973	0.0	0.0
