gene	SRX6979813	SRX6979736	SRX6979634	SRX6979643	SRX6979789	SRX6980129	SRX6979581	SRX6979628	SRX6979631	SRX6979727	SRX6979837	SRX6979608	SRX6979816	SRX6979825	SRX6979766	SRX6979778	SRX6979885	SRX6979745	SRX6979849	SRX6979563	SRX6979533	SRX6979965	SRX6979882	SRX6979852	SRX6979971	SRX6980260	SRX6979760	SRX6980079	SRX6979968	SRX6979593	SRX6980089	SRX6980224	SRX6979798	SRX6980233	SRX6979751	SRX6979733	SRX6979730	SRX6979775	SRX6979697	SRX6979781	SRX6980263	SRX6980132	SRX6979536	SRX6979521	SRX6979667	SRX6980257	SRX6979879	SRX6979613	SRX6979956	SRX6979962	SRX6979685
42	62.857142857142854	52.30769230769231	32.0	48.45360824742268	35.0	25.0	15.384615384615385	54.54545454545455	13.88888888888889	44.0	28.0	53.125	40.0	58.333333333333336	35.714285714285715	55.55555555555556	50.0	61.224489795918366	68.0	59.75609756097561	26.470588235294116	52.63157894736842	52.17391304347826	31.818181818181817	52.17391304347826	50.0	51.470588235294116	26.666666666666668	45.78313253012048	44.44444444444444	57.4468085106383	29.166666666666668	56.09756097560975	25.19685039370079	43.21608040201005	50.0	23.80952380952381	70.0	33.333333333333336	34.285714285714285	28.0	58.8235294117647	54.54545454545455	38.70967741935484	48.484848484848484	48.148148148148145	41.509433962264154	43.75	40.36697247706422	43.20987654320987	25.925925925925927
43	51.42857142857143	44.61538461538461	32.0	42.2680412371134	24.166666666666668	12.5	15.384615384615385	50.0	11.11111111111111	32.0	20.0	37.5	40.0	52.083333333333336	25.0	53.7037037037037	50.0	55.10204081632653	60.0	50.0	26.470588235294116	31.57894736842105	52.17391304347826	27.272727272727273	52.17391304347826	40.0	50.0	16.666666666666668	31.325301204819276	41.666666666666664	55.319148936170215	29.166666666666668	39.02439024390244	21.25984251968504	33.165829145728644	50.0	19.047619047619047	55.0	29.166666666666668	28.571428571428573	16.0	47.05882352941177	50.90909090909091	32.25806451612903	33.333333333333336	29.62962962962963	35.84905660377358	34.375	25.68807339449541	35.80246913580247	25.925925925925927
44	51.42857142857143	40.0	32.0	42.2680412371134	23.333333333333332	12.5	15.384615384615385	45.45454545454545	11.11111111111111	32.0	20.0	37.5	40.0	52.083333333333336	21.428571428571427	51.851851851851855	45.45454545454545	55.10204081632653	56.0	50.0	26.470588235294116	26.31578947368421	50.0	27.272727272727273	52.17391304347826	25.0	45.588235294117645	16.666666666666668	26.50602409638554	36.111111111111114	55.319148936170215	29.166666666666668	39.02439024390244	21.25984251968504	30.65326633165829	50.0	19.047619047619047	55.0	25.0	28.571428571428573	16.0	47.05882352941177	50.90909090909091	32.25806451612903	33.333333333333336	29.62962962962963	35.84905660377358	34.375	23.853211009174313	34.5679012345679	25.925925925925927
45	51.42857142857143	40.0	32.0	41.23711340206186	23.333333333333332	12.5	15.384615384615385	45.45454545454545	11.11111111111111	28.0	20.0	37.5	40.0	45.833333333333336	21.428571428571427	50.0	45.45454545454545	48.97959183673469	56.0	46.34146341463415	26.470588235294116	24.56140350877193	41.30434782608695	13.636363636363637	52.17391304347826	20.0	38.23529411764706	16.666666666666668	26.50602409638554	36.111111111111114	55.319148936170215	29.166666666666668	39.02439024390244	20.47244094488189	30.150753768844222	50.0	19.047619047619047	55.0	25.0	25.714285714285715	16.0	41.1764705882353	50.303030303030305	29.032258064516128	33.333333333333336	29.62962962962963	35.84905660377358	34.375	22.01834862385321	32.098765432098766	25.925925925925927
46	37.142857142857146	33.84615384615385	32.0	31.95876288659794	20.0	10.9375	15.384615384615385	45.45454545454545	11.11111111111111	24.0	20.0	37.5	40.0	29.166666666666668	21.428571428571427	24.074074074074073	45.45454545454545	38.775510204081634	48.0	35.36585365853659	23.529411764705884	21.05263157894737	32.608695652173914	13.636363636363637	43.47826086956522	20.0	27.941176470588236	16.666666666666668	20.481927710843372	36.111111111111114	36.170212765957444	29.166666666666668	21.951219512195124	18.11023622047244	30.150753768844222	40.90909090909091	19.047619047619047	55.0	25.0	5.714285714285714	16.0	41.1764705882353	36.36363636363637	29.032258064516128	33.333333333333336	25.925925925925927	33.9622641509434	31.25	21.10091743119266	30.864197530864196	25.925925925925927
47	25.714285714285715	13.846153846153847	20.0	21.649484536082475	17.5	9.375	15.384615384615385	45.45454545454545	8.333333333333334	24.0	20.0	34.375	40.0	25.0	17.857142857142858	22.22222222222222	27.272727272727273	32.6530612244898	32.0	34.146341463414636	20.58823529411765	21.05263157894737	23.91304347826087	13.636363636363637	34.78260869565217	20.0	26.470588235294116	13.333333333333334	18.072289156626507	33.333333333333336	31.914893617021278	29.166666666666668	19.51219512195122	15.748031496062993	29.64824120603015	40.90909090909091	19.047619047619047	50.0	12.5	5.714285714285714	16.0	38.23529411764706	24.242424242424242	25.806451612903224	30.303030303030305	22.22222222222222	33.9622641509434	12.5	13.761467889908257	23.45679012345679	18.51851851851852
48	5.714285714285714	12.307692307692308	12.0	8.24742268041237	5.833333333333333	4.6875	7.6923076923076925	9.090909090909092	2.7777777777777777	0.0	16.0	12.5	8.0	14.583333333333334	7.142857142857143	18.51851851851852	4.545454545454546	26.53061224489796	0.0	17.073170731707318	8.823529411764707	12.280701754385966	17.391304347826086	4.545454545454546	8.695652173913043	5.0	13.235294117647058	6.666666666666667	8.433734939759036	16.666666666666668	25.53191489361702	0.0	9.75609756097561	7.086614173228346	13.06532663316583	31.818181818181817	4.761904761904762	15.0	12.5	2.857142857142857	4.0	8.823529411764707	19.393939393939394	0.0	15.151515151515152	11.11111111111111	9.433962264150944	3.125	4.587155963302752	14.814814814814815	11.11111111111111
49	5.714285714285714	1.5384615384615385	4.0	5.154639175257732	2.5	1.5625	3.8461538461538463	0.0	2.7777777777777777	0.0	4.0	12.5	0.0	4.166666666666667	3.5714285714285716	1.8518518518518519	4.545454545454546	0.0	0.0	6.097560975609756	0.0	5.2631578947368425	0.0	4.545454545454546	0.0	0.0	7.352941176470588	3.3333333333333335	7.228915662650603	5.555555555555555	21.27659574468085	0.0	7.317073170731708	1.5748031496062993	7.5376884422110555	27.272727272727273	4.761904761904762	15.0	0.0	0.0	4.0	5.882352941176471	2.4242424242424243	0.0	12.121212121212121	3.7037037037037037	3.7735849056603774	3.125	1.834862385321101	3.7037037037037037	7.407407407407407
50	5.714285714285714	1.5384615384615385	0.0	5.154639175257732	1.6666666666666667	1.5625	3.8461538461538463	0.0	0.0	0.0	0.0	6.25	0.0	2.0833333333333335	0.0	1.8518518518518519	4.545454545454546	0.0	0.0	2.4390243902439024	0.0	5.2631578947368425	0.0	0.0	0.0	0.0	2.9411764705882355	0.0	7.228915662650603	5.555555555555555	21.27659574468085	0.0	7.317073170731708	0.7874015748031497	5.025125628140704	4.545454545454546	4.761904761904762	15.0	0.0	0.0	4.0	2.9411764705882355	2.4242424242424243	0.0	9.090909090909092	0.0	3.7735849056603774	3.125	1.834862385321101	1.2345679012345678	3.7037037037037037
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.545454545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.545454545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5748031496062993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9174311926605505	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.545454545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5748031496062993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9174311926605505	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3333333333333335	1.2048192771084338	0.0	2.127659574468085	4.166666666666667	0.0	3.1496062992125986	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.834862385321101	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	7.142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	1.7543859649122806	0.0	0.0	0.0	0.0	0.0	3.3333333333333335	1.2048192771084338	0.0	2.127659574468085	4.166666666666667	0.0	3.937007874015748	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.7037037037037037	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	0.0	0.0	0.0	1.7543859649122806	0.0	0.0	0.0	0.0	0.0	3.3333333333333335	2.4096385542168677	0.0	2.127659574468085	4.166666666666667	0.0	4.724409448818897	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.8181818181818181	0.0	0.0	3.7037037037037037	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	0.0	0.0	0.0	1.7543859649122806	0.0	0.0	4.3478260869565215	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	2.127659574468085	4.166666666666667	0.0	4.724409448818897	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	1.8181818181818181	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	0.0	0.0	0.0	1.7543859649122806	0.0	0.0	4.3478260869565215	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	2.127659574468085	4.166666666666667	0.0	4.724409448818897	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	1.8181818181818181	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	0.0	0.0	0.0	1.7543859649122806	0.0	0.0	4.3478260869565215	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	2.127659574468085	4.166666666666667	0.0	4.724409448818897	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	1.8181818181818181	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
60	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	4.3478260869565215	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	2.127659574468085	4.166666666666667	0.0	4.724409448818897	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	1.8181818181818181	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
61	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	14.960629921259843	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
62	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
63	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
64	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
65	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
66	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
67	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
68	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
69	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
70	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
71	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	2.4096385542168677	0.0	4.25531914893617	4.166666666666667	0.0	16.53543307086614	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
72	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	1.2048192771084338	0.0	4.25531914893617	4.166666666666667	0.0	14.960629921259843	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
73	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.714285714285714	1.8518518518518519	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	3.3333333333333335	1.2048192771084338	0.0	4.25531914893617	4.166666666666667	0.0	14.960629921259843	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.4242424242424243	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
74	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.714285714285714	0.0	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	0.0	1.2048192771084338	0.0	4.25531914893617	4.166666666666667	0.0	14.960629921259843	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	1.2121212121212122	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	1.2345679012345678	0.0
75	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.142857142857143	0.0	0.0	2.0408163265306123	4.0	0.0	0.0	1.7543859649122806	0.0	0.0	13.043478260869565	5.0	0.0	0.0	1.2048192771084338	0.0	4.25531914893617	4.166666666666667	0.0	12.598425196850394	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	12.0	0.0	1.2121212121212122	0.0	0.0	7.407407407407407	0.0	0.0	1.834862385321101	0.0	0.0
76	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	4.0	0.0	0.0	0.0	0.0	0.0	8.695652173913043	0.0	0.0	0.0	0.0	0.0	2.127659574468085	0.0	0.0	11.811023622047244	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2121212121212122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	4.0	0.0	0.0	0.0	0.0	0.0	8.695652173913043	0.0	0.0	0.0	0.0	0.0	2.127659574468085	0.0	0.0	11.811023622047244	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6060606060606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	4.0	0.0	0.0	0.0	0.0	0.0	8.695652173913043	0.0	0.0	0.0	0.0	0.0	2.127659574468085	0.0	0.0	11.811023622047244	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6060606060606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	4.0	0.0	0.0	0.0	0.0	0.0	8.695652173913043	0.0	0.0	0.0	0.0	0.0	2.127659574468085	0.0	0.0	9.448818897637794	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6060606060606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	4.0	0.0	0.0	0.0	0.0	0.0	4.3478260869565215	0.0	0.0	0.0	0.0	0.0	2.127659574468085	0.0	0.0	7.086614173228346	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6060606060606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7874015748031497	0.5025125628140703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6060606060606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7874015748031497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0408163265306123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
